num_rooms,ciudad,price
1.0,atenas,'86.16929456124842'
1.0,atenas,'123.46886436842463'
2.0,atenas,'183.9242357698576'
2.0,atenas,'208.1115355978664'
4.0,atenas,'401.6046221689021'
3.0,atenas,'303.4769064484266'
2.0,atenas,'213.31889418111595'
1.0,atenas,'77.76147728469425'
1.0,atenas,'79.64792294029175'
2.0,atenas,'199.7642633189089'
1.0,atenas,'93.39962360970732'
1.0,atenas,'62.74143574671204'
1.0,atenas,'101.7337284227877'
2.0,atenas,'224.01854052875396'
2.0,atenas,'191.4771599321814'
2.0,atenas,'nan'
1.0,atenas,'35.80522547201194'
1.0,atenas,'90.1158211819182'
1.0,atenas,'110.22993387706792'
4.0,atenas,'367.16373287146195'
2.0,atenas,'206.3364004594593'
1.0,atenas,'100.85445287135876'
4.0,atenas,'360.21140096264054'
1.0,atenas,'115.33283111590914'
4.0,atenas,'387.5872029967745'
1.0,atenas,'82.36705609261274'
1.0,atenas,'92.10714374667714'
2.0,atenas,'212.0378484257448'
1.0,atenas,'119.370060733074'
3.0,atenas,'324.93257059758645'
,atenas,'229.84554152015676'
1.0,atenas,'94.25865775647416'
2.0,berlin,'386.0608421726415'
1.0,berlin,'218.62665803217945'
1.0,berlin,'204.0995848790909'
1.0,berlin,'184.23185404003144'
3.0,berlin,'605.7953106008474'
2.0,berlin,'nan'
1.0,berlin,'233.19562127542108'
2.0,berlin,'423.9563330187413'
2.0,berlin,'425.24213832368986'
1.0,berlin,'208.67907570960688'
1.0,berlin,'174.73759555875955'
3.0,berlin,'643.6910975468448'
1.0,berlin,'214.045824129726'
1.0,berlin,'195.05758958804392'
1.0,berlin,'214.84416718912897'
1.0,berlin,'nan'
4.0,berlin,'849.5062966511539'
1.0,berlin,'227.70106564338613'
2.0,berlin,'381.8711973732006'
2.0,berlin,'400.1912337615752'
1.0,berlin,'211.6480777934468'
2.0,berlin,'406.7856352786039'
2.0,berlin,'401.40332265384177'
2.0,berlin,'379.1256487765098'
1.0,berlin,'194.54079005914252'
1.0,berlin,'217.5963593217004'
4.0,berlin,'813.6672162136974'
1.0,berlin,'223.41394566528885'
1.0,berlin,'202.2740901510924'
2.0,berlin,'398.73857407946514'
3.0,berlin,'648.8755756836989'
4.0,berlin,'783.0251397632985'
1.0,berlin,'191.84435663808264'
1.0,berlin,'188.0975226465245'
3.0,berlin,'624.0464537547278'
1.0,berlin,'195.7462750075329'
2.0,berlin,'406.751336034066'
1.0,berlin,'192.76639363898343'
1.0,berlin,'182.4543990600017'
4.0,berlin,'804.4312122706663'
2.0,madrid,'314.4706083124854'
1.0,madrid,'116.71484382098956'
1.0,madrid,'148.99793981766342'
3.0,madrid,'471.55440424249'
1.0,madrid,'154.41184921459174'
2.0,madrid,'296.29106379603076'
1.0,madrid,'150.75657537418633'
4.0,madrid,'609.7947224619951'
1.0,madrid,'159.78887499251286'
2.0,madrid,'329.15866246507983'
3.0,madrid,'438.6295607199541'
1.0,madrid,'134.17603795667125'
1.0,madrid,'164.3691203135014'
3.0,madrid,'448.12694709787775'
1.0,madrid,'143.94015444739455'
1.0,madrid,'nan'
2.0,madrid,'313.94444557365927'
1.0,madrid,'139.66746913832233'
2.0,madrid,'287.18008863154375'
1.0,madrid,'157.50157770179575'
1.0,madrid,'163.17589565055806'
3.0,madrid,'436.23858072777574'
4.0,madrid,'nan'
2.0,madrid,'302.32449241557737'
1.0,madrid,'145.54056269313887'
2.0,madrid,'310.74500783078577'
,madrid,'568.9694705980224'
1.0,madrid,'189.76107399919013'
